,,,,,,,,,,,,,,,,,,,,,,Steps,,,,,,,,,,,,,,,,,,,,
762,42,41,30,48,49,38,28,30,15,2,47,33,27,24,18,30,22,28,12,8,,,,,,,,,,,,,,,,,,,,,,
762,43,41,27,48,49,38,28,29,15,1,39,33,26,24,18,30,21,30,14,7,,,,,,,,,,,,,,,,,,,,,,
762,51,39,30,48,49,38,28,34,13,2,36,33,25,24,18,30,22,27,13,8,,,,,,,,,,,,,,,,,,,,,,
762,43,40,30,48,49,38,29,33,16,2,40,34,26,24,18,30,22,23,11,7,,,,,,,,,,,,,,,,,,,,,,
762,40,41,30,48,49,38,27,30,12,2,38,34,27,24,18,30,23,29,11,6,,,,,,,,,,,,,,,,,,,,,,
762,36,40,30,48,49,38,29,29,16,1,36,34,24,23,18,30,23,28,13,8,,,,,,,,,,,,,,,,,,,,,,
762,32,41,29,48,49,38,27,32,14,2,47,34,25,24,18,30,21,28,10,6,,,,,,,,,,,,,,,,,,,,,,
762,36,41,28,48,49,38,28,31,13,1,55,34,27,24,18,30,22,30,12,7,,,,,,,,,,,,,,,,,,,,,,
762,37,41,29,48,49,38,28,29,13,1,31,34,26,24,18,30,21,27,13,9,,,,,,,,,,,,,,,,,,,,,,
762,36,40,30,48,49,37,28,29,13,1,34,34,26,23,18,30,18,29,10,7,,,,,,,,,,,,,,,,,,,,,,
762,48,41,29,48,49,37,30,32,11,1,52,33,27,24,18,30,24,24,13,8,,,,,,,,,,,,,,,,,,,,,,
762,35,41,25,48,49,38,30,31,14,2,38,34,25,24,18,29,23,28,10,8,,,,,,,,,,,,,,,,,,,,,,
762,34,41,30,48,49,38,28,28,13,2,32,34,26,24,18,30,22,24,9,8,,,,,,,,,,,,,,,,,,,,,,
762,43,41,30,48,49,38,28,31,11,2,35,33,26,24,18,30,22,25,10,8,,,,,,,,,,,,,,,,,,,,,,
762,47,41,30,48,49,38,28,34,14,1,36,33,26,24,18,30,23,29,12,9,,,,,,,,,,,,,,,,,,,,,,
762,42,41,30,48,49,38,30,26,14,2,37,34,26,24,18,30,23,25,12,7,,,,,,,,,,,,,,,,,,,,,,
762,26,41,29,48,49,38,29,27,13,2,38,33,26,24,18,30,22,31,13,9,,,,,,,,,,,,,,,,,,,,,,
762,50,41,28,48,49,38,29,30,14,0,39,34,27,24,18,30,20,31,12,9,,,,,,,,,,,,,,,,,,,,,,
762,43,41,29,48,49,38,27,31,12,2,37,34,26,23,18,30,24,31,11,9,,,,,,,,,,,,,,,,,,,,,,
762,48,41,30,48,49,38,27,30,16,2,31,35,26,24,18,30,22,24,11,5,,,,,,,,,,,,,,,,,,,,,,
762,45,41,28,48,49,38,28,31,8,2,34,34,25,24,18,30,23,27,10,8,,,,,,,,,,,,,,,,,,,,,,
762,41,41,29,48,49,38,29,28,12,1,35,34,26,24,18,30,22,26,11,6,,,,,,,,,,,,,,,,,,,,,,
762,35,40,30,48,49,38,28,34,13,2,42,34,26,23,18,30,23,27,10,6,,,,,,,,,,,,,,,,,,,,,,
762,39,41,30,48,48,38,29,29,14,2,31,34,26,24,18,30,22,29,10,7,,,,,,,,,,,,,,,,,,,,,,
762,47,40,30,48,49,38,29,29,16,1,44,34,27,24,18,30,23,27,11,8,,,,,,,,,,,,,,,,,,,,,,
768,30,40,30,48,49,38,28,31,10,0,34,33,26,24,18,30,22,25,12,5,,,,,,,,,,,,,,,,,,,,,,
768,28,41,28,48,49,37,29,29,11,1,35,34,27,24,18,29,22,27,11,6,,,,,,,,,,,,,,,,,,,,,,
768,45,41,29,48,49,38,30,30,11,1,35,34,27,24,18,30,23,28,10,8,,,,,,,,,,,,,,,,,,,,,,
768,41,41,30,48,49,38,30,29,14,1,38,34,26,24,18,30,21,27,11,7,,,,,,,,,,,,,,,,,,,,,,
768,36,41,29,48,49,38,28,28,14,2,39,35,26,24,18,30,22,29,11,7,,,,,,,,,,,,,,,,,,,,,,
768,42,41,30,48,49,38,28,30,15,2,47,33,27,24,18,30,22,28,12,8,,,,,,,,,,,,,,,,,,,,,,
768,43,41,27,48,49,38,28,29,15,1,39,33,26,24,18,30,21,30,14,7,,,,,,,,,,,,,,,,,,,,,,
768,51,39,30,48,49,38,28,34,13,2,36,33,25,24,18,30,22,27,13,8,,,,,,,,,,,,,,,,,,,,,,
768,43,40,30,48,49,38,29,33,16,2,40,34,26,24,18,30,22,23,11,7,,,,,,,,,,,,,,,,,,,,,,
768,40,41,30,48,49,38,27,29,12,2,37,35,27,24,18,30,23,29,11,6,,,,,,,,,,,,,,,,,,,,,,
768,37,40,30,48,49,38,29,29,16,1,35,35,24,23,18,30,23,28,13,8,,,,,,,,,,,,,,,,,,,,,,
768,32,41,29,48,49,38,27,32,14,2,47,34,25,24,18,30,21,28,10,6,,,,,,,,,,,,,,,,,,,,,,
768,36,41,28,48,49,38,28,31,13,1,55,34,27,24,18,30,22,30,12,7,,,,,,,,,,,,,,,,,,,,,,
768,38,41,29,48,49,38,28,29,13,1,30,35,26,24,18,30,21,27,13,9,,,,,,,,,,,,,,,,,,,,,,
768,36,40,30,48,49,37,28,29,13,1,35,34,26,23,18,30,18,29,10,7,,,,,,,,,,,,,,,,,,,,,,
768,48,41,29,48,49,37,30,32,11,1,52,33,27,24,18,30,24,24,13,8,,,,,,,,,,,,,,,,,,,,,,
768,35,41,25,48,49,38,30,31,14,2,38,34,25,24,18,29,23,28,10,8,,,,,,,,,,,,,,,,,,,,,,
768,34,41,30,48,49,38,28,28,13,2,33,34,26,24,18,30,22,24,9,8,,,,,,,,,,,,,,,,,,,,,,
768,43,41,30,48,49,38,28,31,11,2,37,33,26,24,18,30,22,25,10,8,,,,,,,,,,,,,,,,,,,,,,
768,46,42,30,48,49,38,28,34,14,1,37,33,25,24,18,30,23,29,12,9,,,,,,,,,,,,,,,,,,,,,,
768,42,41,30,48,49,38,30,26,14,2,37,34,26,24,18,30,23,25,12,7,,,,,,,,,,,,,,,,,,,,,,
768,26,41,29,48,49,38,29,27,13,2,39,33,26,24,18,30,22,31,13,9,,,,,,,,,,,,,,,,,,,,,,
768,50,41,28,48,49,38,29,30,14,0,39,34,27,24,18,30,20,31,12,9,,,,,,,,,,,,,,,,,,,,,,
768,43,41,29,48,49,38,27,31,12,2,37,34,26,23,18,30,24,31,11,9,,,,,,,,,,,,,,,,,,,,,,
768,48,41,30,48,49,38,27,30,16,2,31,35,26,24,18,30,22,24,11,5,,,,,,,,,,,,,,,,,,,,,,
768,45,41,28,48,49,38,28,31,8,2,34,34,25,24,18,30,23,27,10,8,,,,,,,,,,,,,,,,,,,,,,
768,41,41,29,48,49,38,29,28,12,1,36,34,26,24,18,30,22,26,11,6,,,,,,,,,,,,,,,,,,,,,,
768,36,40,30,48,49,38,28,33,13,2,42,34,26,23,18,30,23,27,10,6,,,,,,,,,,,,,,,,,,,,,,
768,39,41,30,48,48,38,29,29,14,2,32,34,26,24,18,30,22,29,10,7,,,,,,,,,,,,,,,,,,,,,,
768,47,40,30,48,49,38,29,29,16,1,44,34,27,24,18,30,23,27,11,7,,,,,,,,,,,,,,,,,,,,,,
774,31,40,30,48,49,38,28,31,10,0,34,33,26,24,18,30,22,25,12,5,,,,,,,,,,,,,,,,,,,,,,
774,28,41,28,48,49,37,29,29,11,1,35,34,27,24,18,29,22,27,11,6,,,,,,,,,,,,,,,,,,,,,,
774,45,41,29,48,49,38,30,30,11,1,35,34,27,24,18,30,23,28,10,8,,,,,,,,,,,,,,,,,,,,,,
774,41,41,30,48,49,38,30,29,14,1,37,35,26,24,18,30,21,27,11,6,,,,,,,,,,,,,,,,,,,,,,
774,37,41,29,48,49,38,27,28,14,2,40,35,26,24,18,30,22,29,11,7,,,,,,,,,,,,,,,,,,,,,,
774,42,41,30,48,49,38,28,30,15,2,47,33,27,24,18,30,22,28,12,8,,,,,,,,,,,,,,,,,,,,,,
774,43,41,27,48,49,38,28,29,15,1,40,33,26,24,18,30,21,30,14,7,,,,,,,,,,,,,,,,,,,,,,
774,52,39,30,48,49,38,28,34,13,2,36,33,25,24,18,30,22,27,13,8,,,,,,,,,,,,,,,,,,,,,,
774,44,40,30,48,49,38,29,33,16,2,40,34,26,24,18,30,22,23,11,7,,,,,,,,,,,,,,,,,,,,,,
774,40,41,30,48,49,38,27,29,12,2,37,35,27,24,18,30,23,29,11,6,,,,,,,,,,,,,,,,,,,,,,
774,38,40,30,48,49,38,29,29,16,1,36,35,24,23,18,30,23,28,13,8,,,,,,,,,,,,,,,,,,,,,,
774,32,41,29,48,49,38,27,32,14,2,47,34,25,24,18,30,21,28,10,6,,,,,,,,,,,,,,,,,,,,,,
774,36,41,28,48,49,38,28,31,13,1,55,34,27,24,18,30,22,30,12,7,,,,,,,,,,,,,,,,,,,,,,
774,38,41,29,48,49,38,28,29,13,1,31,35,26,24,18,30,21,27,13,9,,,,,,,,,,,,,,,,,,,,,,
774,37,40,30,48,49,37,28,29,13,1,35,34,26,23,18,30,18,29,10,7,,,,,,,,,,,,,,,,,,,,,,
774,48,41,29,48,49,37,30,32,11,1,52,33,27,24,18,30,24,24,13,8,,,,,,,,,,,,,,,,,,,,,,
774,36,41,25,48,49,38,30,31,14,2,38,34,25,24,18,29,23,28,9,8,,,,,,,,,,,,,,,,,,,,,,
774,35,41,30,48,49,38,28,28,13,2,33,34,26,24,18,30,22,24,9,8,,,,,,,,,,,,,,,,,,,,,,
774,43,41,30,48,49,38,28,31,11,2,37,33,26,24,18,30,22,25,10,8,,,,,,,,,,,,,,,,,,,,,,
774,46,42,30,48,49,38,28,33,14,1,37,33,25,24,18,30,22,29,12,9,,,,,,,,,,,,,,,,,,,,,,
774,42,41,30,48,49,38,30,26,14,2,36,35,26,24,18,30,23,25,12,7,,,,,,,,,,,,,,,,,,,,,,
774,28,41,29,48,49,38,29,27,13,2,39,33,26,24,18,30,22,31,13,9,,,,,,,,,,,,,,,,,,,,,,
774,49,42,28,48,49,38,29,30,13,0,39,34,27,24,18,30,20,31,12,9,,,,,,,,,,,,,,,,,,,,,,
774,43,41,29,48,49,38,27,31,12,2,37,34,26,23,18,30,24,31,11,9,,,,,,,,,,,,,,,,,,,,,,
774,48,41,30,48,49,38,27,30,16,2,31,35,26,24,18,30,22,24,11,5,,,,,,,,,,,,,,,,,,,,,,
774,46,41,28,48,49,38,28,31,8,2,34,34,25,24,18,30,23,27,10,8,,,,,,,,,,,,,,,,,,,,,,
774,41,41,29,48,49,38,29,28,12,1,36,34,26,24,18,30,21,26,11,6,,,,,,,,,,,,,,,,,,,,,,
774,36,40,30,48,49,38,28,33,13,2,42,34,26,23,18,30,23,27,10,6,,,,,,,,,,,,,,,,,,,,,,
774,39,41,30,48,48,38,29,29,14,2,32,34,26,24,18,30,22,28,10,7,,,,,,,,,,,,,,,,,,,,,,
774,47,40,30,48,49,38,29,28,16,1,44,34,27,24,18,30,23,27,11,7,,,,,,,,,,,,,,,,,,,,,,
780,31,40,30,48,49,38,28,31,10,0,34,33,26,24,18,30,22,25,12,5,,,,,,,,,,,,,,,,,,,,,,
780,28,41,28,48,49,37,29,29,11,1,35,34,27,24,18,29,22,27,11,6,,,,,,,,,,,,,,,,,,,,,,
780,45,41,29,48,49,38,29,30,11,1,35,34,27,24,18,30,23,28,10,8,,,,,,,,,,,,,,,,,,,,,,
780,41,41,30,48,49,38,30,29,14,1,37,35,26,24,18,30,21,27,11,6,,,,,,,,,,,,,,,,,,,,,,
780,37,41,29,48,49,38,27,28,14,2,40,35,26,24,18,30,22,29,11,7,,,,,,,,,,,,,,,,,,,,,,
780,42,41,30,48,49,38,28,30,15,2,47,33,27,24,18,30,22,28,12,8,,,,,,,,,,,,,,,,,,,,,,
780,43,41,27,48,49,38,28,29,15,1,40,34,26,24,18,30,21,30,14,7,,,,,,,,,,,,,,,,,,,,,,
780,52,39,30,48,49,38,28,34,13,2,36,33,25,24,18,30,22,27,13,8,,,,,,,,,,,,,,,,,,,,,,
780,44,40,30,48,49,38,29,33,16,2,40,34,26,24,18,30,22,23,11,7,,,,,,,,,,,,,,,,,,,,,,
780,40,42,30,48,49,38,27,29,12,2,37,35,27,24,18,30,23,29,11,6,,,,,,,,,,,,,,,,,,,,,,
780,37,41,30,48,49,38,29,29,16,1,35,36,24,23,18,30,23,28,12,8,,,,,,,,,,,,,,,,,,,,,,
780,34,41,29,48,49,38,27,32,14,2,47,34,25,24,18,30,21,28,10,6,,,,,,,,,,,,,,,,,,,,,,
780,37,41,28,48,49,38,28,31,13,1,55,34,27,24,18,30,22,30,12,7,,,,,,,,,,,,,,,,,,,,,,
780,38,41,29,48,49,38,28,29,13,1,31,35,26,24,18,30,21,27,13,9,,,,,,,,,,,,,,,,,,,,,,
780,38,40,30,48,49,37,28,29,13,1,36,34,26,23,18,30,18,29,10,7,,,,,,,,,,,,,,,,,,,,,,
780,48,41,29,48,49,37,30,32,11,1,52,33,27,24,18,30,24,24,13,8,,,,,,,,,,,,,,,,,,,,,,
780,36,41,25,48,49,38,30,31,14,2,38,34,25,24,18,29,23,28,9,8,,,,,,,,,,,,,,,,,,,,,,
780,35,41,30,48,49,38,28,28,13,2,33,34,26,24,18,30,22,24,9,8,,,,,,,,,,,,,,,,,,,,,,
780,43,41,30,48,49,38,28,31,11,2,37,33,26,24,18,30,22,24,10,8,,,,,,,,,,,,,,,,,,,,,,
780,46,42,30,48,49,38,28,33,14,1,37,33,25,24,18,30,22,29,12,9,,,,,,,,,,,,,,,,,,,,,,
780,42,41,30,48,49,38,30,26,14,2,36,35,26,24,18,30,23,25,12,7,,,,,,,,,,,,,,,,,,,,,,
780,28,41,29,48,49,38,29,26,13,2,39,33,26,24,18,30,22,31,13,9,,,,,,,,,,,,,,,,,,,,,,
780,49,42,28,48,49,38,29,30,13,0,39,34,27,24,18,30,20,31,12,9,,,,,,,,,,,,,,,,,,,,,,
780,43,41,29,48,49,38,27,31,12,2,37,34,26,23,18,30,24,31,11,9,,,,,,,,,,,,,,,,,,,,,,
780,48,41,30,48,49,38,27,29,16,2,31,35,26,24,18,30,22,24,11,5,,,,,,,,,,,,,,,,,,,,,,
780,47,41,28,48,49,38,28,31,8,2,34,34,25,24,18,30,22,27,10,8,,,,,,,,,,,,,,,,,,,,,,
780,41,41,29,48,49,38,29,28,12,1,37,34,26,24,18,30,21,26,11,6,,,,,,,,,,,,,,,,,,,,,,
780,36,40,30,48,49,38,28,33,13,2,42,34,26,23,18,30,23,27,10,6,,,,,,,,,,,,,,,,,,,,,,
780,39,41,30,48,48,38,29,29,14,2,32,34,26,24,18,30,22,28,10,7,,,,,,,,,,,,,,,,,,,,,,
780,48,40,30,48,49,38,29,28,15,1,44,34,27,24,18,30,23,27,11,7,,,,,,,,,,,,,,,,,,,,,,
786,31,40,30,48,49,38,28,31,10,0,34,33,26,24,18,30,22,25,12,5,,,,,,,,,,,,,,,,,,,,,,
786,28,41,28,48,49,37,28,29,11,1,35,34,27,24,18,29,22,27,11,5,,,,,,,,,,,,,,,,,,,,,,
786,45,41,29,48,49,38,29,30,11,1,36,34,27,24,18,30,23,27,10,8,,,,,,,,,,,,,,,,,,,,,,
786,41,41,30,48,49,38,30,29,14,1,37,35,26,24,18,30,21,27,11,6,,,,,,,,,,,,,,,,,,,,,,
786,38,41,29,48,49,38,27,28,14,2,41,35,26,24,18,30,22,29,11,7,,,,,,,,,,,,,,,,,,,,,,
786,42,41,30,48,49,38,28,30,15,2,47,33,27,24,18,30,22,28,12,8,,,,,,,,,,,,,,,,,,,,,,
786,43,41,27,48,49,38,28,29,15,1,40,34,26,24,18,30,21,29,14,7,,,,,,,,,,,,,,,,,,,,,,
786,52,39,30,48,49,38,28,34,13,2,35,34,25,24,18,30,22,27,13,8,,,,,,,,,,,,,,,,,,,,,,
786,44,40,30,48,49,38,29,33,16,2,40,34,26,24,18,30,22,23,11,7,,,,,,,,,,,,,,,,,,,,,,
786,40,42,30,48,49,38,27,29,12,2,38,35,27,24,18,30,23,29,11,6,,,,,,,,,,,,,,,,,,,,,,
786,37,41,30,48,49,38,29,29,16,1,35,36,24,23,18,30,23,28,12,8,,,,,,,,,,,,,,,,,,,,,,
786,34,41,29,48,49,38,27,32,14,2,47,34,25,24,18,30,21,28,10,6,,,,,,,,,,,,,,,,,,,,,,
786,38,41,28,48,49,38,28,31,13,1,55,34,27,24,18,30,22,30,12,7,,,,,,,,,,,,,,,,,,,,,,
786,38,41,29,48,49,38,28,29,13,1,31,36,26,24,18,30,21,27,13,9,,,,,,,,,,,,,,,,,,,,,,
786,38,40,30,48,49,37,28,29,13,1,36,34,26,23,18,30,18,29,10,7,,,,,,,,,,,,,,,,,,,,,,
786,49,41,29,48,49,37,30,32,11,1,52,33,27,24,18,30,24,24,13,8,,,,,,,,,,,,,,,,,,,,,,
786,36,41,25,48,49,38,30,31,14,2,38,34,25,24,18,29,23,28,9,8,,,,,,,,,,,,,,,,,,,,,,
786,35,41,30,48,49,38,28,28,13,2,34,34,26,24,18,30,22,24,9,8,,,,,,,,,,,,,,,,,,,,,,
786,43,41,30,48,49,38,28,31,11,2,38,33,26,24,18,30,22,24,10,8,,,,,,,,,,,,,,,,,,,,,,
786,46,42,30,48,49,38,28,33,14,1,37,33,25,24,18,30,22,29,12,9,,,,,,,,,,,,,,,,,,,,,,
786,42,41,30,48,49,38,30,26,14,2,36,35,26,24,18,30,23,25,12,7,,,,,,,,,,,,,,,,,,,,,,
786,28,41,29,48,49,38,29,26,13,2,39,33,26,24,18,30,22,31,13,9,,,,,,,,,,,,,,,,,,,,,,
786,49,42,28,48,49,38,29,30,13,0,39,34,27,24,18,30,20,31,12,9,,,,,,,,,,,,,,,,,,,,,,
786,43,41,29,48,49,38,27,31,12,2,38,34,26,23,18,30,24,31,11,9,,,,,,,,,,,,,,,,,,,,,,
786,48,41,30,48,49,38,27,29,16,2,31,35,26,24,18,30,22,24,11,5,,,,,,,,,,,,,,,,,,,,,,
786,47,41,28,48,49,38,27,31,8,2,34,34,25,24,18,30,22,27,10,8,,,,,,,,,,,,,,,,,,,,,,
786,42,41,29,48,49,38,29,28,12,1,37,34,26,24,18,30,21,26,11,6,,,,,,,,,,,,,,,,,,,,,,
786,36,40,30,48,49,38,28,33,13,2,42,35,26,23,17,30,23,27,10,6,,,,,,,,,,,,,,,,,,,,,,
786,39,41,30,48,48,38,29,29,14,2,32,34,26,24,18,30,22,28,10,7,,,,,,,,,,,,,,,,,,,,,,
786,48,40,30,48,49,38,28,28,15,1,44,34,27,24,18,30,23,27,11,7,,,,,,,,,,,,,,,,,,,,,,
792,31,40,30,48,49,38,28,31,10,0,35,33,26,24,18,30,22,25,12,5,,,,,,,,,,,,,,,,,,,,,,
792,28,41,28,48,49,37,28,29,11,1,35,34,27,24,18,29,22,27,11,5,,,,,,,,,,,,,,,,,,,,,,
792,45,41,29,48,49,38,29,30,11,1,37,34,27,24,18,30,23,27,10,8,,,,,,,,,,,,,,,,,,,,,,
792,41,41,30,48,49,38,30,29,14,1,37,35,26,24,18,30,21,27,11,6,,,,,,,,,,,,,,,,,,,,,,
792,38,41,29,48,49,38,27,28,14,2,42,35,26,24,18,30,22,29,11,7,,,,,,,,,,,,,,,,,,,,,,
792,42,42,30,48,49,38,28,30,15,2,48,33,27,24,18,30,22,28,12,8,,,,,,,,,,,,,,,,,,,,,,
792,44,41,27,48,49,38,28,29,15,1,40,34,26,24,18,30,21,29,14,7,,,,,,,,,,,,,,,,,,,,,,
792,52,39,30,48,49,38,28,33,13,2,35,34,25,24,18,30,22,27,13,8,,,,,,,,,,,,,,,,,,,,,,
792,45,40,30,48,49,38,29,33,16,2,40,34,26,24,18,30,22,23,11,7,,,,,,,,,,,,,,,,,,,,,,
792,40,42,30,48,49,38,27,29,12,2,38,35,27,24,18,30,23,29,11,6,,,,,,,,,,,,,,,,,,,,,,
792,38,41,30,48,49,38,29,29,16,1,35,36,24,23,18,30,23,28,12,8,,,,,,,,,,,,,,,,,,,,,,
792,34,41,29,48,49,38,27,32,14,2,47,34,25,24,18,30,21,28,10,6,,,,,,,,,,,,,,,,,,,,,,
792,38,41,28,48,49,38,28,30,13,1,55,34,27,24,18,30,22,30,12,7,,,,,,,,,,,,,,,,,,,,,,
792,38,41,29,48,49,38,27,29,13,1,31,36,26,24,18,30,21,27,13,9,,,,,,,,,,,,,,,,,,,,,,
792,38,40,30,48,49,37,28,29,13,1,36,34,26,23,18,30,18,29,10,7,,,,,,,,,,,,,,,,,,,,,,
792,50,41,29,48,49,37,30,32,11,1,51,34,27,24,18,30,24,24,13,8,,,,,,,,,,,,,,,,,,,,,,
792,35,42,25,48,49,38,30,31,14,2,38,34,25,24,18,29,23,28,9,8,,,,,,,,,,,,,,,,,,,,,,
792,35,41,30,48,49,38,28,28,13,2,34,34,26,24,18,30,22,24,9,8,,,,,,,,,,,,,,,,,,,,,,
792,43,41,30,48,49,38,28,31,11,2,38,33,26,24,18,30,22,24,10,8,,,,,,,,,,,,,,,,,,,,,,
792,46,41,30,48,49,38,28,33,14,1,37,33,25,24,18,30,22,29,12,9,,,,,,,,,,,,,,,,,,,,,,
792,42,41,30,48,49,38,30,26,14,2,36,35,26,24,18,30,23,25,12,7,,,,,,,,,,,,,,,,,,,,,,
792,28,41,29,48,49,38,29,26,13,2,40,33,26,24,18,30,22,31,13,9,,,,,,,,,,,,,,,,,,,,,,
792,49,42,28,48,49,38,29,30,13,0,40,34,27,24,18,30,20,31,12,9,,,,,,,,,,,,,,,,,,,,,,
792,43,41,29,48,49,38,27,31,12,2,38,34,26,23,18,30,24,31,11,9,,,,,,,,,,,,,,,,,,,,,,
792,49,41,30,48,49,38,27,29,16,2,31,36,26,24,18,30,22,24,10,5,,,,,,,,,,,,,,,,,,,,,,
792,47,41,28,48,49,38,26,31,8,2,34,34,25,24,18,30,22,27,10,8,,,,,,,,,,,,,,,,,,,,,,
792,42,41,29,48,49,38,29,28,12,1,37,34,26,24,18,30,21,26,11,6,,,,,,,,,,,,,,,,,,,,,,
792,36,40,30,48,49,38,28,33,13,2,42,35,26,23,17,30,22,27,10,6,,,,,,,,,,,,,,,,,,,,,,
792,39,41,30,48,48,38,29,29,14,2,32,34,26,24,18,30,22,28,10,7,,,,,,,,,,,,,,,,,,,,,,
792,49,40,30,48,49,38,27,28,15,1,44,34,27,24,18,30,23,27,11,7,,,,,,,,,,,,,,,,,,,,,,
798,31,40,30,48,49,38,28,31,10,0,35,33,26,24,18,30,22,25,12,5,,,,,,,,,,,,,,,,,,,,,,
798,29,41,28,48,49,37,28,29,11,1,36,34,27,24,18,29,22,27,11,5,,,,,,,,,,,,,,,,,,,,,,
798,45,41,29,48,49,38,29,30,11,1,37,34,27,24,18,30,23,27,10,8,,,,,,,,,,,,,,,,,,,,,,
798,41,41,30,48,49,38,30,28,14,1,37,35,26,24,18,30,21,27,11,6,,,,,,,,,,,,,,,,,,,,,,
798,38,41,29,48,49,38,27,28,14,2,43,35,26,24,18,30,22,29,11,7,,,,,,,,,,,,,,,,,,,,,,
798,42,42,30,48,49,38,28,30,15,2,47,34,27,24,18,30,22,28,12,8,,,,,,,,,,,,,,,,,,,,,,
798,44,41,27,48,49,38,28,29,15,1,40,34,26,24,18,30,21,29,14,7,,,,,,,,,,,,,,,,,,,,,,
798,52,39,30,48,49,38,28,33,13,2,34,35,25,24,18,30,22,27,13,8,,,,,,,,,,,,,,,,,,,,,,
798,45,40,30,48,49,38,29,33,16,2,40,34,26,24,18,30,22,23,11,7,,,,,,,,,,,,,,,,,,,,,,
798,40,42,30,48,49,38,27,29,12,2,38,35,27,24,18,30,23,29,11,6,,,,,,,,,,,,,,,,,,,,,,
798,38,41,30,48,49,38,29,29,16,1,35,36,24,23,18,30,23,28,12,8,,,,,,,,,,,,,,,,,,,,,,
798,34,41,29,48,49,38,27,32,14,2,47,34,25,24,18,30,21,28,10,6,,,,,,,,,,,,,,,,,,,,,,
798,38,41,28,48,49,38,28,30,13,1,56,34,27,24,18,30,22,30,12,7,,,,,,,,,,,,,,,,,,,,,,
798,38,41,29,48,49,38,27,29,13,1,31,36,26,24,18,30,21,27,13,9,,,,,,,,,,,,,,,,,,,,,,
798,38,40,30,48,49,37,28,29,13,1,36,34,26,23,18,30,18,29,10,7,,,,,,,,,,,,,,,,,,,,,,
798,50,41,29,48,49,37,30,32,11,1,51,34,27,24,18,30,24,24,13,8,,,,,,,,,,,,,,,,,,,,,,
798,35,42,25,48,49,38,30,31,14,2,38,34,25,24,18,29,23,28,9,8,,,,,,,,,,,,,,,,,,,,,,
798,36,41,30,48,49,38,28,28,13,2,34,34,26,24,18,30,22,24,9,8,,,,,,,,,,,,,,,,,,,,,,
798,43,41,30,48,49,38,28,31,11,2,39,33,26,24,18,30,22,23,10,7,,,,,,,,,,,,,,,,,,,,,,
798,47,41,30,48,49,38,28,33,14,1,37,33,25,24,18,30,22,29,12,9,,,,,,,,,,,,,,,,,,,,,,
798,42,41,30,48,49,38,30,26,14,2,36,35,26,24,18,30,23,25,12,7,,,,,,,,,,,,,,,,,,,,,,
798,28,41,29,48,49,38,29,26,13,2,41,33,26,24,18,30,22,31,13,9,,,,,,,,,,,,,,,,,,,,,,
798,49,42,28,48,49,38,29,30,13,0,40,34,27,24,18,30,20,31,12,9,,,,,,,,,,,,,,,,,,,,,,
798,43,41,29,48,49,38,27,31,12,2,38,34,26,23,18,30,24,31,11,9,,,,,,,,,,,,,,,,,,,,,,
798,49,41,30,48,49,38,27,29,16,2,31,36,26,24,18,30,22,24,10,5,,,,,,,,,,,,,,,,,,,,,,
798,48,41,28,48,49,38,26,31,8,2,34,34,25,24,18,30,22,27,10,8,,,,,,,,,,,,,,,,,,,,,,
798,43,41,29,48,49,38,29,28,12,1,37,34,26,24,18,30,21,26,11,6,,,,,,,,,,,,,,,,,,,,,,
798,36,40,30,48,49,38,28,33,13,2,42,35,26,23,17,30,22,27,10,6,,,,,,,,,,,,,,,,,,,,,,
798,39,41,30,48,48,38,28,29,14,2,32,34,26,24,18,30,22,28,10,7,,,,,,,,,,,,,,,,,,,,,,
798,49,40,30,48,49,38,27,28,15,1,44,34,27,24,18,30,23,27,11,7,,,,,,,,,,,,,,,,,,,,,,
804,31,40,29,46,47,41,29,31,11,0,35,33,24,25,19,28,24,25,12,5,,,,,,,,,,,,,,,,,,,,,,
804,30,41,27,46,47,40,30,28,12,1,36,34,25,25,19,27,24,27,11,5,,,,,,,,,,,,,,,,,,,,,,
804,45,41,28,46,47,41,30,30,12,1,37,34,25,25,18,28,25,27,10,8,,,,,,,,,,,,,,,,,,,,,,
804,40,42,29,46,47,41,31,28,15,1,38,35,24,25,19,28,23,27,11,6,,,,,,,,,,,,,,,,,,,,,,
804,39,41,28,46,47,41,29,26,15,2,43,35,24,25,19,28,24,29,11,7,,,,,,,,,,,,,,,,,,,,,,
804,42,42,29,46,47,41,29,30,16,2,46,35,25,25,19,28,24,28,12,8,,,,,,,,,,,,,,,,,,,,,,
804,44,41,26,46,47,41,29,29,15,1,39,35,24,25,19,28,23,29,14,6,,,,,,,,,,,,,,,,,,,,,,
804,52,39,29,46,47,41,30,32,14,2,34,35,23,25,19,28,24,27,13,8,,,,,,,,,,,,,,,,,,,,,,
804,45,40,29,46,47,41,31,32,17,2,40,34,24,25,19,28,24,23,11,7,,,,,,,,,,,,,,,,,,,,,,
804,42,42,29,46,47,41,28,30,12,2,38,35,25,25,19,28,25,29,11,6,,,,,,,,,,,,,,,,,,,,,,
804,38,41,29,46,47,41,30,29,17,1,35,36,22,24,19,28,25,28,12,8,,,,,,,,,,,,,,,,,,,,,,
804,34,41,28,46,47,41,29,32,14,2,47,34,23,25,19,28,23,28,10,6,,,,,,,,,,,,,,,,,,,,,,
804,38,41,27,46,47,41,29,30,14,1,55,35,25,25,19,28,24,30,12,7,,,,,,,,,,,,,,,,,,,,,,
